2020-03-17,Broome,1,0,0
2020-03-17,Clinton,1,0,0
2020-03-17,Delaware,1,0,0
2020-03-17,Dutchess,16,0,0
2020-03-17,Erie,11,0,0
2020-03-17,Essex,1,0,0
2020-03-17,Genesee,1,0,0
2020-03-17,Greene,2,0,0
2020-03-17,Herkimer,1,0,0
2020-03-17,Madison,0,0,14
2020-03-17,Monroe,14,1,0
2020-03-17,Montgomery,1,0,0
2020-03-17,Nassau,136,1,0
2020-03-17,NYC,644,10,0
2020-03-17,Niagara,1,0,0
2020-03-17,Oneida,3,0,0
2020-03-17,Onondaga,2,0,0
2020-03-17,Ontario,1,0,0
2020-03-17,Orange,15,0,0
2020-03-17,Putnam,2,0,0
2020-03-17,Rensselaer,1,0,0
2020-03-17,Rockland,22,1,0
2020-03-17,Saratoga,9,0,0
2020-03-17,Schenectady,5,0,0
2020-03-17,Suffolk,97,3,0
2020-03-17,Sullivan,1,0,0
2020-03-17,Tioga,1,0,0
2020-03-17,Tompkins,3,0,0
2020-03-17,Ulster,8,0,0
2020-03-17,Westchester,380,0,0
2020-03-17,Wyoming,1,0,0
2020-03-18,Albany,36,0,0
2020-03-18,Allegany,2,0,0
2020-03-18,Broome,1,0,0
2020-03-18,Chenango,1,0,0
2020-03-18,Clinton,1,0,0
2020-03-18,Delaware,1,0,0
2020-03-18,Dutchess,20,0,0
2020-03-18,Erie,27,0,0
2020-03-18,Essex,1,0,0
2020-03-18,Genesee,1,0,0
2020-03-18,Greene,2,0,0
2020-03-18,Hamilton,1,0,0
2020-03-18,Herkimer,1,0,0
2020-03-18,Madison,0,0,14
2020-03-18,Monroe,22,1,0
2020-03-18,Montgomery,2,0,0
2020-03-18,Nassau,278,1,0
2020-03-18,NYC,1339,11,0
2020-03-18,Niagara,1,0,0
2020-03-18,Oneida,4,0,0
2020-03-18,Onondaga,6,0,0
2020-03-18,Ontario,1,0,0
2020-03-18,Orange,32,0,0
2020-03-18,Putnam,2,0,0
2020-03-18,Rensselaer,4,0,0
2020-03-18,Rockland,31,1,0
2020-03-18,Saratoga,14,0,0
2020-03-18,Schenectady,14,0,0
2020-03-18,Schoharie,1,0,0
2020-03-18,Suffolk,152,3,0
2020-03-18,Sullivan,1,0,0
2020-03-18,Tioga,1,0,0
2020-03-18,Tompkins,6,0,0
2020-03-18,Ulster,9,0,0
2020-03-18,Warren,1,0,0
2020-03-18,Washington,1,0,0
2020-03-18,Westchester,538,0,0
2020-03-18,Wyoming,1,0,0
2020-03-19,Albany,43,0,0
2020-03-19,Allegany,2,0,0
2020-03-19,Broome,1,0,0
2020-03-19,Chenango,1,0,0
2020-03-19,Clinton,2,0,0
2020-03-19,Delaware,1,0,0
2020-03-19,Dutchess,31,0,0
2020-03-19,Erie,28,0,0
2020-03-19,Essex,1,0,0
2020-03-19,Genesee,1,0,0
2020-03-19,Greene,2,0,0
2020-03-19,Hamilton,1,0,0
2020-03-19,Herkimer,1,0,0
2020-03-19,Madison,0,0,14
2020-03-19,Monroe,30,1,0
2020-03-19,Montgomery,2,0,0
2020-03-19,Nassau,372,3,0
2020-03-19,NYC,3954,26,0
2020-03-19,Niagara,4,0,0
2020-03-19,Oneida,4,0,0
2020-03-19,Onondaga,7,0,0
2020-03-19,Ontario,1,0,0
2020-03-19,Orange,51,0,0
2020-03-19,Putnam,5,0,0
2020-03-19,Rensselaer,6,0,0
2020-03-19,Rockland,53,1,0
2020-03-19,Saratoga,21,0,0
2020-03-19,Schenectady,14,0,0
2020-03-19,Schoharie,1,0,0
2020-03-19,Suffolk,239,3,0
2020-03-19,Sullivan,1,0,0
2020-03-19,Tioga,1,0,0
2020-03-19,Tompkins,6,0,0
2020-03-19,Ulster,9,0,0
2020-03-19,Warren,1,0,0
2020-03-19,Washington,1,0,0
2020-03-19,Wayne,1,0,0
2020-03-19,Westchester,798,0,0
2020-03-19,Wyoming,2,0,0
2020-03-20,Albany,70,0,0
2020-03-20,Allegany,2,0,0
2020-03-20,Broome,2,0,0
2020-03-20,Chenango,2,0,0
2020-03-20,Clinton,3,0,0
2020-03-20,Columbia,3,0,0
2020-03-20,Delaware,1,0,0
2020-03-20,Dutchess,36,0,0
2020-03-20,Erie,50,0,0
2020-03-20,Essex,1,0,0
2020-03-20,Fulton,1,0,0
2020-03-20,Genesee,1,0,0
2020-03-20,Greene,2,0,0
2020-03-20,Hamilton,2,0,0
2020-03-20,Herkimer,2,0,0
2020-03-20,Jefferson,1,0,0
2020-03-20,Livingston,1,0,0
2020-03-20,Madison,0,0,14
2020-03-20,Monroe,36,1,0
2020-03-20,Montgomery,2,0,0
2020-03-20,Nassau,754,4,0
2020-03-20,NYC,5683,43,0
2020-03-20,Niagara,4,0,0
2020-03-20,Oneida,4,0,0
2020-03-20,Onondaga,13,0,0
2020-03-20,Ontario,3,0,0
2020-03-20,Orange,84,0,0
2020-03-20,Putnam,12,0,0
2020-03-20,Rensselaer,15,0,0
2020-03-20,Rockland,101,1,0
2020-03-20,Saratoga,24,0,0
2020-03-20,Schenectady,21,0,0
2020-03-20,Schoharie,1,0,0
2020-03-20,Steuben,2,0,0
2020-03-20,Suffolk,459,7,0
2020-03-20,Sullivan,12,0,0
2020-03-20,Tioga,1,0,0
2020-03-20,Tompkins,11,0,0
2020-03-20,Ulster,12,0,0
2020-03-20,Warren,1,0,0
2020-03-20,Washington,1,0,0
2020-03-20,Wayne,1,0,0
2020-03-20,Westchester,1091,0,0
2020-03-20,Wyoming,2,0,0
2020-03-21,Albany,88,0,0
2020-03-21,Allegany,2,0,0
2020-03-21,Broome,3,1,0
2020-03-21,Chenango,2,0,0
2020-03-21,Clinton,4,0,0
2020-03-21,Columbia,7,0,0
2020-03-21,Cortland,2,0,0
2020-03-21,Delaware,1,0,0
2020-03-21,Dutchess,49,0,0
2020-03-21,Erie,56,0,0
2020-03-21,Essex,3,0,0
2020-03-21,Fulton,1,0,0
2020-03-21,Genesee,1,0,0
2020-03-21,Greene,2,0,0
2020-03-21,Hamilton,2,0,0
2020-03-21,Herkimer,3,0,0
2020-03-21,Jefferson,1,0,0
2020-03-21,Livingston,2,0,0
2020-03-21,Madison,0,0,14
2020-03-21,Monroe,46,1,0
2020-03-21,Montgomery,3,0,0
2020-03-21,Nassau,1234,4,0
2020-03-21,NYC,8115,59,0
2020-03-21,Niagara,9,0,0
2020-03-21,Oneida,4,0,0
2020-03-21,Onondaga,34,0,0
2020-03-21,Ontario,4,0,0
